Datetime,Short.,Long.,close,Buy,Sell
2022-05-30 12:45:00+05:30,16686.34002130682,16647.30841619318,16648.099609375,False,False
2022-05-30 12:50:00+05:30,16686.878817471592,16646.769620028408,16640.69921875,False,True
2022-05-30 12:55:00+05:30,16686.627041903408,16645.671786221592,16651.75,False,False
2022-05-30 13:00:00+05:30,16685.338245738636,16646.960582386364,16650.400390625,False,False
2022-05-30 13:05:00+05:30,16686.640358664772,16645.658469460228,16672.05078125,False,False
2022-05-30 13:10:00+05:30,16685.597123579544,16646.701704545456,16670.05078125,False,False
2022-05-30 13:15:00+05:30,16684.526988636364,16647.771839488636,16664.94921875,False,False
2022-05-30 13:20:00+05:30,16684.42498224432,16647.87384588068,16668.849609375,False,False
2022-05-30 13:25:00+05:30,16683.879794034092,16648.419034090908,16660.69921875,False,False
2022-05-30 13:30:00+05:30,16683.71599786932,16648.23322088068,16665.650390625,False,False
2022-05-30 13:35:00+05:30,16682.76837713068,16636.48162286932,16660.599609375,False,False
2022-05-30 13:40:00+05:30,16682.802468039772,16635.847922585228,16660.75,False,False
2022-05-30 13:45:00+05:30,16683.000355113636,16635.650035511364,16654.94921875,False,False
2022-05-30 13:50:00+05:30,16682.153586647728,16634.197975852272,16636.849609375,False,False
2022-05-30 13:55:00+05:30,16684.076260653408,16632.275301846592,16661.75,False,False
2022-05-30 14:00:00+05:30,16684.301313920456,16625.749467329544,16649.599609375,False,False
2022-05-30 14:05:00+05:30,16683.237571022728,16626.813210227272,16650.0,False,False
2022-05-30 14:10:00+05:30,16676.27033025568,16624.82927911932,16627.75,False,False
2022-05-30 14:15:00+05:30,16665.48357599432,16621.96564275568,16640.900390625,False,False
2022-05-30 14:20:00+05:30,16664.522372159092,16622.926846590908,16636.650390625,False,False
2022-05-30 14:25:00+05:30,16665.129350142044,16622.319868607956,16647.0,False,False
2022-05-30 14:30:00+05:30,16666.349698153408,16621.099520596592,16632.5,False,False
2022-05-30 14:35:00+05:30,16665.5927734375,16621.8564453125,16627.75,False,False
2022-05-30 14:40:00+05:30,16665.449485085228,16621.999733664772,16629.400390625,False,False
2022-05-30 14:45:00+05:30,16665.967507102272,16621.481711647728,16650.25,False,False
2022-05-30 14:50:00+05:30,16667.413174715908,16620.036044034092,16658.349609375,False,False
2022-05-30 14:55:00+05:30,16665.797318892044,16619.351118607956,16662.75,False,False
2022-05-30 15:00:00+05:30,16667.147372159092,16618.001065340908,16663.25,False,False
2022-05-30 15:05:00+05:30,16667.11993963068,16618.02849786932,16664.650390625,False,False
2022-05-30 15:10:00+05:30,16667.235795454544,16617.912642045456,16660.75,False,False
2022-05-30 15:15:00+05:30,16666.696999289772,16618.451438210228,16656.94921875,False,False
2022-05-30 15:20:00+05:30,16666.090287642044,16618.509321732956,16665.0,False,False
2022-05-30 15:25:00+05:30,16665.790127840908,16619.108309659092,16668.19921875,True,False
2022-05-31 09:15:00+05:30,16621.80255681818,16605.54705255682,16577.650390625,False,True
2022-05-31 09:20:00+05:30,16616.086825284092,16602.663174715908,16546.05078125,False,True
2022-05-31 09:25:00+05:30,16602.117808948864,16602.581409801136,16543.849609375,False,True
2022-05-31 09:30:00+05:30,16591.812855113636,16603.085582386364,16539.150390625,False,True
2022-05-31 09:35:00+05:30,16590.489968039772,16604.408469460228,16541.400390625,False,True
2022-05-31 09:40:00+05:30,16592.555930397728,16602.342507102272,16558.849609375,False,True
2022-05-31 09:45:00+05:30,16590.510475852272,16604.387961647728,16565.30078125,False,True
2022-05-31 09:50:00+05:30,16587.510209517044,16607.388227982956,16569.0,False,True
2022-05-31 09:55:00+05:30,16587.29900568182,16607.59943181818,16568.30078125,False,True
2022-05-31 10:00:00+05:30,16588.628284801136,16606.270152698864,16584.05078125,False,True
2022-05-31 10:05:00+05:30,16587.837535511364,16607.060901988636,16586.099609375,False,True
2022-05-31 10:10:00+05:30,16587.69451349432,16607.20392400568,16591.80078125,True,True
2022-05-31 10:15:00+05:30,16587.776278409092,16607.122159090908,16582.25,False,True
2022-05-31 10:20:00+05:30,16586.071732954544,16608.826704545456,16591.05078125,True,True
2022-05-31 10:25:00+05:30,16586.33087713068,16608.56756036932,16605.30078125,True,True
2022-05-31 10:30:00+05:30,16587.073952414772,16607.824485085228,16623.349609375,True,False
2022-05-31 10:35:00+05:30,16586.794300426136,16608.104137073864,16628.44921875,True,False
2022-05-31 10:40:00+05:30,16586.903231534092,16607.995205965908,16640.30078125,True,False
2022-05-31 10:45:00+05:30,16587.230557528408,16607.667879971592,16635.75,True,False
2022-05-31 10:50:00+05:30,16587.68732244318,16607.21111505682,16639.099609375,True,False
2022-05-31 10:55:00+05:30,16588.78515625,16606.11328125,16654.849609375,True,False
2022-05-31 11:00:00+05:30,16588.969460227272,16595.530539772728,16656.599609375,True,False
2022-05-31 11:05:00+05:30,16575.558149857956,16608.941850142044,16649.650390625,True,False
2022-05-31 11:10:00+05:30,16572.00603693182,16612.49396306818,16649.05078125,True,False
2022-05-31 11:15:00+05:30,16571.603870738636,16612.896129261364,16642.30078125,True,False
2022-05-31 11:20:00+05:30,16581.735706676136,16613.414683948864,16643.30078125,True,False
2022-05-31 11:25:00+05:30,16584.429332386364,16613.871448863636,16639.900390625,True,False
2022-05-31 11:30:00+05:30,16599.18243963068,16616.16912286932,16639.650390625,True,False
2022-05-31 11:35:00+05:30,16605.621182528408,16616.980379971592,16633.400390625,True,False
2022-05-31 11:40:00+05:30,16606.41779119318,16616.48259943182,16629.80078125,True,False
2022-05-31 11:45:00+05:30,16613.434659090908,16615.166903409092,16621.650390625,True,False
2022-05-31 11:50:00+05:30,16621.672230113636,16616.728160511364,16626.400390625,True,False
2022-05-31 11:55:00+05:30,16625.973011363636,16614.478160511364,16656.650390625,True,False
2022-05-31 12:00:00+05:30,16626.102450284092,16622.297940340908,16658.25,True,False
2022-05-31 12:05:00+05:30,16626.0888671875,16622.3115234375,16660.0,True,False
2022-05-31 12:10:00+05:30,16633.249556107956,16622.100053267044,16658.5,True,False
2022-05-31 12:15:00+05:30,16651.821022727272,16622.979758522728,16644.44921875,False,False
2022-05-31 12:20:00+05:30,16657.182705965908,16624.118075284092,16655.150390625,False,False
2022-05-31 12:25:00+05:30,16656.616743607956,16624.684037642044,16659.69921875,True,False
2022-05-31 12:30:00+05:30,16657.264737215908,16624.036044034092,16652.05078125,False,False
2022-05-31 12:35:00+05:30,16657.78302556818,16623.51775568182,16642.44921875,False,False
2022-05-31 12:40:00+05:30,16658.703746448864,16622.597034801136,16635.099609375,False,False
2022-05-31 12:45:00+05:30,16658.758345170456,16622.542436079544,16623.55078125,False,False
2022-05-31 12:50:00+05:30,16660.155806107956,16621.144975142044,16639.69921875,False,False
2022-05-31 12:55:00+05:30,16659.97869318182,16621.32208806818,16632.44921875,False,False
2022-05-31 13:00:00+05:30,16660.892223011364,16620.408558238636,16628.94921875,False,False
2022-05-31 13:05:00+05:30,16660.346768465908,16620.954012784092,16621.80078125,False,False
2022-05-31 13:10:00+05:30,16651.410511363636,16619.890269886364,16619.44921875,False,True
2022-05-31 13:15:00+05:30,16653.469815340908,16617.830965909092,16625.400390625,False,False
2022-05-31 13:20:00+05:30,16653.272194602272,16618.028586647728,16621.05078125,False,False
2022-05-31 13:25:00+05:30,16653.5244140625,16617.7763671875,16621.19921875,False,False
2022-05-31 13:30:00+05:30,16654.860884232956,16616.439897017044,16643.80078125,False,False
2022-05-31 13:35:00+05:30,16654.595081676136,16616.705699573864,16662.75,True,False
2022-05-31 13:40:00+05:30,16655.747514204544,16615.553267045456,16655.599609375,False,False
2022-05-31 13:45:00+05:30,16653.408824573864,16617.891956676136,16661.599609375,True,False
2022-05-31 13:50:00+05:30,16653.143022017044,16618.157759232956,16658.0,True,False
2022-05-31 13:55:00+05:30,16655.1474609375,16629.7041015625,16681.05078125,True,False
2022-05-31 14:00:00+05:30,16655.140536221592,16635.859463778408,16689.0,True,False
2022-05-31 14:05:00+05:30,16655.692915482956,16636.008256392044,16678.44921875,True,False
2022-05-31 14:10:00+05:30,16655.781338778408,16635.919833096592,16671.30078125,True,False
2022-05-31 14:15:00+05:30,16656.313210227272,16635.387961647728,16669.80078125,True,False
2022-05-31 14:20:00+05:30,16655.617542613636,16636.083629261364,16674.0,True,False
2022-05-31 14:25:00+05:30,16653.851473721592,16637.849698153408,16675.599609375,True,False
2022-05-31 14:30:00+05:30,16656.258078835228,16635.443093039772,16654.849609375,False,False
2022-05-31 14:35:00+05:30,16655.787730823864,16635.913441051136,16640.55078125,False,False
2022-05-31 14:40:00+05:30,16654.976473721592,16636.724698153408,16652.55078125,False,False
2022-05-31 14:45:00+05:30,16655.044655539772,16636.656516335228,16655.5,True,False
2022-05-31 14:50:00+05:30,16656.347034801136,16635.354137073864,16642.80078125,False,False
2022-05-31 14:55:00+05:30,16655.75390625,16635.947265625,16637.25,False,False
2022-05-31 15:00:00+05:30,16668.512606534092,16636.288174715908,16629.650390625,False,True
2022-05-31 15:05:00+05:30,16654.76189630682,16635.38849431818,16611.80078125,False,True
2022-05-31 15:10:00+05:30,16618.13751775568,16629.31365411932,16556.80078125,False,True
2022-05-31 15:15:00+05:30,16614.552201704544,16629.197798295456,16563.55078125,False,True
2022-05-31 15:20:00+05:30,16607.621448863636,16629.579723011364,16546.55078125,False,True
2022-05-31 15:25:00+05:30,16597.8017578125,16625.2978515625,16578.25,False,True
2022-06-01 09:15:00+05:30,16606.133522727272,16616.966086647728,16642.150390625,True,False
2022-06-01 09:20:00+05:30,16608.008522727272,16615.091086647728,16631.75,True,False
2022-06-01 09:25:00+05:30,16609.051491477272,16614.048117897728,16620.25,True,False
2022-06-01 09:30:00+05:30,16608.710582386364,16614.389026988636,16625.349609375,True,False
2022-06-01 09:35:00+05:30,16613.006303267044,16610.093306107956,16592.19921875,False,True
2022-06-01 09:40:00+05:30,16613.53790838068,16603.16131036932,16572.44921875,False,True
2022-06-01 09:45:00+05:30,16615.971946022728,16598.278053977272,16591.94921875,False,True
2022-06-01 09:50:00+05:30,16621.174272017044,16593.075727982956,16553.69921875,False,True
2022-06-01 09:55:00+05:30,16622.231090198864,16592.018909801136,16551.900390625,False,True
2022-06-01 10:00:00+05:30,16623.485795454544,16590.764204545456,16552.0,False,True
2022-06-01 10:05:00+05:30,16621.985795454544,16577.813032670456,16571.55078125,False,True
2022-06-01 10:10:00+05:30,16621.924272017044,16577.874556107956,16584.05078125,False,False
2022-06-01 10:15:00+05:30,16621.726651278408,16578.072176846592,16596.75,False,False
2022-06-01 10:20:00+05:30,16622.953657670456,16576.845170454544,16608.349609375,False,False
2022-06-01 10:25:00+05:30,16621.494673295456,16559.804154829544,16608.30078125,False,False
2022-06-01 10:30:00+05:30,16622.4287109375,16558.5205078125,16615.80078125,False,False
2022-06-01 10:35:00+05:30,16621.044566761364,16559.904651988636,16627.94921875,True,False
2022-06-01 10:40:00+05:30,16620.356090198864,16560.593128551136,16613.150390625,False,False
2022-06-01 10:45:00+05:30,16614.417347301136,16566.531871448864,16607.150390625,False,False
2022-06-01 10:50:00+05:30,16614.430930397728,16566.518288352272,16602.349609375,False,False
2022-06-01 10:55:00+05:30,16613.4697265625,16567.4794921875,16612.400390625,False,False
2022-06-01 11:00:00+05:30,16615.625443892044,16571.024946732956,16588.0,False,False
2022-06-01 11:05:00+05:30,16606.591352982956,16580.059037642044,16589.19921875,False,False
2022-06-01 11:10:00+05:30,16604.723011363636,16569.478160511364,16588.44921875,False,False
2022-06-01 11:15:00+05:30,16605.002663352272,16569.198508522728,16573.150390625,False,False
2022-06-01 11:20:00+05:30,16604.607155539772,16566.693625710228,16585.80078125,False,False
2022-06-01 11:25:00+05:30,16600.598011363636,16569.802379261364,16593.75,False,False
2022-06-01 11:30:00+05:30,16600.168678977272,16570.231711647728,16607.900390625,True,False
2022-06-01 11:35:00+05:30,16597.74822443182,16572.65216619318,16603.94921875,True,False
2022-06-01 11:40:00+05:30,16591.46857244318,16578.93181818182,16604.05078125,True,False
2022-06-01 11:45:00+05:30,16598.41290838068,16580.03631036932,16604.75,True,False
2022-06-01 11:50:00+05:30,16598.317294034092,16580.131924715908,16606.44921875,True,False
2022-06-01 11:55:00+05:30,16619.342240767044,16581.106977982956,16588.099609375,False,False
2022-06-01 12:00:00+05:30,16618.85138494318,16581.59783380682,16582.650390625,False,False
2022-06-01 12:05:00+05:30,16619.20587713068,16581.24334161932,16589.80078125,False,False
2022-06-01 12:10:00+05:30,16618.10857599432,16582.34064275568,16586.30078125,False,False
2022-06-01 12:15:00+05:30,16617.801491477272,16582.647727272728,16582.94921875,False,False
2022-06-01 12:20:00+05:30,16616.874112215908,16583.575106534092,16575.349609375,False,True
2022-06-01 12:25:00+05:30,16617.247159090908,16582.702059659092,16571.25,False,True
2022-06-01 12:30:00+05:30,16609.21795099432,16570.13165838068,16571.94921875,False,False
2022-06-01 12:35:00+05:30,16609.340731534092,16570.008877840908,16577.099609375,False,False
2022-06-01 12:40:00+05:30,16609.204367897728,16570.145241477272,16582.19921875,False,False
2022-06-01 12:45:00+05:30,16608.597389914772,16570.752219460228,16579.599609375,False,False
2022-06-01 12:50:00+05:30,16606.722389914772,16572.627219460228,16569.900390625,False,True
2022-06-01 12:55:00+05:30,16607.35626775568,16571.99334161932,16574.30078125,False,False
2022-06-01 13:00:00+05:30,16606.55193536932,16572.79767400568,16578.30078125,False,False
2022-06-01 13:05:00+05:30,16605.890625,16573.458984375,16570.099609375,False,True
2022-06-01 13:10:00+05:30,16588.654651988636,16572.845348011364,16543.0,False,True
2022-06-01 13:15:00+05:30,16574.458362926136,16573.240855823864,16539.400390625,False,True
2022-06-01 13:20:00+05:30,16570.028764204544,16572.170454545456,16525.44921875,False,True
2022-06-01 13:25:00+05:30,16558.1708984375,16570.4794921875,16511.05078125,False,True
2022-06-01 13:30:00+05:30,16556.830433238636,16567.970348011364,16526.94921875,False,True
2022-06-01 13:35:00+05:30,16551.980379971592,16565.570401278408,16507.150390625,False,True
2022-06-01 13:40:00+05:30,16535.970348011364,16551.779651988636,16481.650390625,False,True
2022-06-01 13:45:00+05:30,16532.786754261364,16539.863636363636,16489.5,False,True
2022-06-01 13:50:00+05:30,16533.468306107956,16539.182084517044,16488.94921875,False,True
2022-06-01 13:55:00+05:30,16534.348011363636,16535.353160511364,16501.650390625,False,True
2022-06-01 14:00:00+05:30,16534.920632102272,16530.280539772728,16511.599609375,False,True
2022-06-01 14:05:00+05:30,16538.377663352272,16526.823508522728,16491.30078125,False,True
2022-06-01 14:10:00+05:30,16526.06658380682,16524.03497869318,16466.44921875,False,True
2022-06-01 14:15:00+05:30,16525.902787642044,16523.347212357956,16477.69921875,False,True
2022-06-01 14:20:00+05:30,16526.02556818182,16523.22443181818,16479.0,False,True
2022-06-01 14:25:00+05:30,16520.906605113636,16521.792613636364,16456.25,False,True
2022-06-01 14:30:00+05:30,16520.586203835228,16520.814186789772,16469.19921875,False,True
2022-06-01 14:35:00+05:30,16521.833984375,16517.216796875,16473.30078125,False,True
2022-06-01 14:40:00+05:30,16510.899502840908,16514.250887784092,16447.80078125,False,True
2022-06-01 14:45:00+05:30,16508.371182528408,16514.230379971592,16454.5,False,True
2022-06-01 14:50:00+05:30,16510.443803267044,16512.157759232956,16460.05078125,False,True
2022-06-01 14:55:00+05:30,16509.127840909092,16499.622159090908,16457.5,False,True
2022-06-01 15:00:00+05:30,16511.609818892044,16479.290571732956,16502.44921875,False,False
2022-06-01 15:05:00+05:30,16514.13947088068,16476.76091974432,16522.650390625,True,False
2022-06-01 15:10:00+05:30,16512.44158380682,16462.35919744318,16528.599609375,True,False
2022-06-01 15:15:00+05:30,16511.643909801136,16473.057262073864,16542.599609375,True,False
2022-06-01 15:20:00+05:30,16509.782492897728,16474.918678977272,16541.849609375,True,False
2022-06-01 15:25:00+05:30,16507.03497869318,16481.81658380682,16540.80078125,True,False
2022-06-02 09:15:00+05:30,16516.362571022728,16472.488991477272,16459.75,False,True
2022-06-02 09:20:00+05:30,16518.503373579544,16470.348188920456,16481.400390625,False,False
2022-06-02 09:25:00+05:30,16522.90802556818,16465.94353693182,16521.5,False,False
2022-06-02 09:30:00+05:30,16523.166903409092,16465.684659090908,16514.599609375,False,False
2022-06-02 09:35:00+05:30,16523.80078125,16465.05078125,16495.44921875,False,False
2022-06-02 09:40:00+05:30,16520.602894176136,16468.248668323864,16487.94921875,False,False
2022-06-02 09:45:00+05:30,16519.989524147728,16468.862038352272,16511.94921875,False,False
2022-06-02 09:50:00+05:30,16518.6328125,16470.21875,16513.75,False,False
2022-06-02 09:55:00+05:30,16518.803267045456,16470.048295454544,16524.25,True,False
2022-06-02 10:00:00+05:30,16518.401100852272,16470.450461647728,16511.55078125,False,False
2022-06-02 10:05:00+05:30,16519.04216974432,16469.80939275568,16528.19921875,True,False
2022-06-02 10:10:00+05:30,16518.571821732956,16470.279740767044,16536.0,True,False
2022-06-02 10:15:00+05:30,16516.765003551136,16472.086558948864,16542.55078125,True,False
2022-06-02 10:20:00+05:30,16518.264382102272,16472.536399147728,16533.94921875,True,False
2022-06-02 10:25:00+05:30,16524.058948863636,16475.589488636364,16546.099609375,True,False
2022-06-02 10:30:00+05:30,16527.890713778408,16497.958895596592,16569.599609375,True,False
2022-06-02 10:35:00+05:30,16523.902077414772,16506.447531960228,16573.599609375,True,False
2022-06-02 10:40:00+05:30,16524.079190340908,16506.270419034092,16551.19921875,True,False
2022-06-02 10:45:00+05:30,16526.520152698864,16503.829456676136,16531.349609375,True,False
2022-06-02 10:50:00+05:30,16527.79509943182,16502.55450994318,16525.849609375,False,False
2022-06-02 10:55:00+05:30,16528.033735795456,16502.315873579544,16516.849609375,False,False
2022-06-02 11:00:00+05:30,16529.144886363636,16501.204723011364,16505.099609375,False,False
2022-06-02 11:05:00+05:30,16529.711647727272,16511.589133522728,16496.05078125,False,True
2022-06-02 11:10:00+05:30,16545.116299715908,16513.184481534092,16517.5,False,False
2022-06-02 11:15:00+05:30,16550.668678977272,16517.882102272728,16516.400390625,False,True
2022-06-02 11:20:00+05:30,16549.543678977272,16519.007102272728,16525.650390625,False,False
2022-06-02 11:25:00+05:30,16548.732421875,16519.818359375,16534.80078125,False,False
2022-06-02 11:30:00+05:30,16552.755149147728,16518.795632102272,16544.94921875,False,False
2022-06-02 11:35:00+05:30,16559.649946732956,16519.750443892044,16556.0,False,False
2022-06-02 11:40:00+05:30,16560.82927911932,16518.57111150568,16546.69921875,False,False
2022-06-02 11:45:00+05:30,16560.90411931818,16518.49627130682,16539.650390625,False,False
2022-06-02 11:50:00+05:30,16560.699307528408,16518.701083096592,16556.44921875,False,False
2022-06-02 11:55:00+05:30,16560.01056463068,16519.38982599432,16552.349609375,False,False
2022-06-02 12:00:00+05:30,16559.976473721592,16519.423916903408,16541.75,False,False
2022-06-02 12:05:00+05:30,16558.919389204544,16520.481001420456,16551.25,False,False
2022-06-02 12:10:00+05:30,16558.128373579544,16521.272017045456,16550.05078125,False,False
2022-06-02 12:15:00+05:30,16555.223987926136,16524.176402698864,16560.80078125,True,False
2022-06-02 12:20:00+05:30,16553.15802556818,16526.24236505682,16568.69921875,True,False
2022-06-02 12:25:00+05:30,16553.416903409092,16522.432705965908,16575.400390625,True,False
2022-06-02 12:30:00+05:30,16552.162464488636,16533.337535511364,16587.19921875,True,False
2022-06-02 12:35:00+05:30,16551.30353338068,16541.24724786932,16577.400390625,True,False
2022-06-02 12:40:00+05:30,16549.258078835228,16543.292702414772,16576.650390625,True,False
2022-06-02 12:45:00+05:30,16549.592329545456,16542.958451704544,16572.94921875,True,False
2022-06-02 12:50:00+05:30,16548.617276278408,16543.933504971592,16574.69921875,True,False
2022-06-02 12:55:00+05:30,16550.087002840908,16543.912997159092,16586.75,True,False
2022-06-02 13:00:00+05:30,16564.009676846592,16543.490323153408,16575.55078125,True,False
2022-06-02 13:05:00+05:30,16564.248313210228,16543.251686789772,16576.75,True,False
2022-06-02 13:10:00+05:30,16571.06134588068,16543.79021661932,16574.44921875,True,False
2022-06-02 13:15:00+05:30,16584.613725142044,16543.237837357956,16555.19921875,False,False
2022-06-02 13:20:00+05:30,16584.361772017044,16543.489790482956,16565.19921875,False,False
2022-06-02 13:25:00+05:30,16583.393643465908,16544.457919034092,16571.25,False,False
2022-06-02 13:30:00+05:30,16585.25506036932,16542.59650213068,16586.75,True,False
2022-06-02 13:35:00+05:30,16593.789417613636,16542.562144886364,16574.80078125,False,False
2022-06-02 13:40:00+05:30,16596.392844460228,16549.306374289772,16604.5,True,False
2022-06-02 13:45:00+05:30,16597.408913352272,16562.341086647728,16617.5,True,False
2022-06-02 13:50:00+05:30,16601.38947088068,16560.56170099432,16598.44921875,False,False
2022-06-02 13:55:00+05:30,16607.93146306818,16559.66814630682,16610.30078125,True,False
2022-06-02 14:00:00+05:30,16609.82697088068,16565.87224786932,16626.44921875,True,False
2022-06-02 14:05:00+05:30,16610.501864346592,16565.697354403408,16611.900390625,True,False
2022-06-02 14:10:00+05:30,16610.542879971592,16565.656338778408,16626.650390625,True,False
2022-06-02 14:15:00+05:30,16609.588334517044,16574.210493607956,16628.44921875,True,False
2022-06-02 14:20:00+05:30,16608.204190340908,16575.594637784092,16622.900390625,True,False
2022-06-02 14:25:00+05:30,16606.526811079544,16577.272017045456,16611.30078125,True,False
2022-06-02 14:30:00+05:30,16606.090553977272,16577.708274147728,16615.650390625,True,False
2022-06-02 14:35:00+05:30,16606.751864346592,16577.046963778408,16632.69921875,True,False
2022-06-02 14:40:00+05:30,16607.42009943182,16576.37872869318,16618.80078125,True,False
2022-06-02 14:45:00+05:30,16606.7177734375,16577.0810546875,16624.05078125,True,False
2022-06-02 14:50:00+05:30,16603.76544744318,16580.03338068182,16626.55078125,True,False
2022-06-02 14:55:00+05:30,16603.956409801136,16587.992808948864,16632.69921875,True,False
2022-06-02 15:00:00+05:30,16607.433682528408,16584.515536221592,16611.099609375,True,False
2022-06-02 15:05:00+05:30,16606.6767578125,16585.2724609375,16620.25,True,False
2022-06-02 15:10:00+05:30,16616.899946732956,16584.850053267044,16631.650390625,True,False
2022-06-02 15:15:00+05:30,16616.886363636364,16584.863636363636,16633.5,True,False
2022-06-02 15:20:00+05:30,16623.817737926136,16587.781871448864,16636.05078125,True,False
2022-06-02 15:25:00+05:30,16628.464311079544,16589.336470170456,16637.400390625,True,False
2022-06-03 09:15:00+05:30,16662.863636363636,16714.136363636364,16776.55078125,True,False
2022-06-03 09:20:00+05:30,16661.670188210228,16715.329811789772,16780.30078125,True,False
2022-06-03 09:25:00+05:30,16668.0380859375,16722.0615234375,16780.349609375,True,False
2022-06-03 09:30:00+05:30,16669.0810546875,16721.0185546875,16758.55078125,True,False
2022-06-03 09:35:00+05:30,16668.610440340908,16721.489169034092,16761.900390625,True,False
2022-06-03 09:40:00+05:30,16667.730735085228,16722.368874289772,16764.25,True,False
2022-06-03 09:45:00+05:30,16667.648970170456,16722.450639204544,16766.650390625,True,False
2022-06-03 09:50:00+05:30,16667.607954545456,16722.491654829544,16773.849609375,True,False
2022-06-03 09:55:00+05:30,16667.676136363636,16722.423473011364,16772.80078125,True,False
2022-06-03 10:00:00+05:30,16668.521484375,16721.578125,16763.650390625,True,False
2022-06-03 10:05:00+05:30,16668.957741477272,16721.141867897728,16757.69921875,True,False
2022-06-03 10:10:00+05:30,16668.1875,16721.912109375,16754.599609375,True,False
2022-06-03 10:15:00+05:30,16668.344371448864,16721.755237926136,16746.349609375,True,False
2022-06-03 10:20:00+05:30,16668.26953125,16721.830078125,16749.849609375,True,False
2022-06-03 10:25:00+05:30,16669.606001420456,16720.493607954544,16734.599609375,True,False
2022-06-03 10:30:00+05:30,16668.746803977272,16721.352805397728,16734.150390625,True,False
2022-06-03 10:35:00+05:30,16678.138671875,16724.162109375,16733.94921875,True,False
2022-06-03 10:40:00+05:30,16686.27459161932,16723.87579900568,16720.80078125,True,True
2022-06-03 10:45:00+05:30,16695.772194602272,16724.727805397728,16725.75,True,False
2022-06-03 10:50:00+05:30,16697.308327414772,16725.041281960228,16731.599609375,True,False
2022-06-03 10:55:00+05:30,16698.024502840908,16724.325106534092,16740.849609375,True,False
2022-06-03 11:00:00+05:30,16781.354048295456,16722.995561079544,16726.05078125,False,False
2022-06-03 11:05:00+05:30,16763.749556107956,16740.600053267044,16736.80078125,False,True
2022-06-03 11:10:00+05:30,16763.115678267044,16741.233931107956,16732.75,False,True
2022-06-03 11:15:00+05:30,16759.788352272728,16734.910866477272,16726.44921875,False,True
2022-06-03 11:20:00+05:30,16757.429154829544,16737.270063920456,16729.69921875,False,True
2022-06-03 11:25:00+05:30,16756.2021484375,16738.4970703125,16738.25,False,True
2022-06-03 11:30:00+05:30,16755.9296875,16738.76953125,16744.94921875,False,False
2022-06-03 11:35:00+05:30,16754.75701349432,16739.94220525568,16738.400390625,False,True
2022-06-03 11:40:00+05:30,16756.236772017044,16738.462446732956,16756.150390625,False,False
2022-06-03 11:45:00+05:30,16755.248135653408,16739.451083096592,16756.75,True,False
2022-06-03 11:50:00+05:30,16754.232333096592,16726.716885653408,16747.69921875,False,False
2022-06-03 11:55:00+05:30,16754.56658380682,16717.58380681818,16755.0,True,False
2022-06-03 12:00:00+05:30,16754.416370738636,16720.882457386364,16757.75,True,False
2022-06-03 12:05:00+05:30,16753.141157670456,16722.157670454544,16760.349609375,True,False
2022-06-03 12:10:00+05:30,16753.21599786932,16722.08283025568,16757.150390625,True,False
2022-06-03 12:15:00+05:30,16752.44549005682,16722.85333806818,16754.94921875,True,False
2022-06-03 12:20:00+05:30,16754.368430397728,16720.930397727272,16733.650390625,False,False
2022-06-03 12:25:00+05:30,16753.700461647728,16721.598366477272,16737.650390625,False,False
2022-06-03 12:30:00+05:30,16752.131125710228,16720.118874289772,16712.69921875,False,True
2022-06-03 12:35:00+05:30,16744.163707386364,16720.234730113636,16716.30078125,False,True
2022-06-03 12:40:00+05:30,16746.01154119318,16718.38689630682,16730.5,False,False
2022-06-03 12:45:00+05:30,16746.74103338068,16717.65740411932,16716.5,False,True
2022-06-03 12:50:00+05:30,16745.1318359375,16719.2666015625,16713.94921875,False,True
2022-06-03 12:55:00+05:30,16741.230912642044,16719.519087357956,16708.849609375,False,True
2022-06-03 13:00:00+05:30,16742.055752840908,16718.694247159092,16712.44921875,False,True
2022-06-03 13:05:00+05:30,16742.962624289772,16717.787375710228,16713.94921875,False,True
2022-06-03 13:10:00+05:30,16743.71954900568,16717.03045099432,16718.44921875,False,False
2022-06-03 13:15:00+05:30,16744.135298295456,16716.614701704544,16710.900390625,False,True
2022-06-03 13:20:00+05:30,16745.771395596592,16714.978604403408,16709.599609375,False,True
2022-06-03 13:25:00+05:30,16742.180220170456,16713.819779829544,16692.69921875,False,True
2022-06-03 13:30:00+05:30,16722.140358664772,16713.908469460228,16679.599609375,False,True
2022-06-03 13:35:00+05:30,16722.658647017044,16713.390181107956,16679.30078125,False,True
2022-06-03 13:40:00+05:30,16722.174449573864,16713.874378551136,16676.05078125,False,True
2022-06-03 13:45:00+05:30,16710.754616477272,16712.844992897728,16671.349609375,False,True
2022-06-03 13:50:00+05:30,16711.974964488636,16711.624644886364,16692.0,False,True
2022-06-03 13:55:00+05:30,16712.438920454544,16711.061079545456,16690.05078125,False,True
2022-06-03 14:00:00+05:30,16712.554776278408,16710.945223721592,16693.30078125,False,True
2022-06-03 14:05:00+05:30,16714.709428267044,16702.241743607956,16705.94921875,False,False
2022-06-03 14:10:00+05:30,16713.106889204544,16684.594282670456,16712.25,False,False
2022-06-03 14:15:00+05:30,16714.25213068182,16682.89825994318,16698.900390625,False,False
2022-06-03 14:20:00+05:30,16707.18865411932,16678.36212713068,16655.900390625,False,True
2022-06-03 14:25:00+05:30,16690.85236150568,16676.09881036932,16644.900390625,False,True
